replication,buffer,time_h,event_type,product,delta_m3,level_after_m3
4,stock_seco,6339.707567260005,PUT,P2,14.549999999999999,14.55000000000001
4,log_yard,6343.0,GET,LOG,-30.0,5670.442650386375
4,stock_seco,6343.61,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,log_yard,6344.1059601441675,PUT,LOG,23.68256142940603,5694.125211815781
4,log_yard,6344.567522701954,PUT,LOG,23.721392969665935,5717.846604785447
4,stock_aserrado,6345.169175953349,PUT,P2,15.0,15.0
4,stock_aserrado,6345.169175953349,GET,P2,-15.0,0.0
4,log_yard,6345.169175953349,GET,LOG,-30.0,5687.846604785447
4,log_yard,6347.455414803728,PUT,LOG,26.311604876973547,5714.158209662421
4,stock_aserrado,6347.842260493273,PUT,P2,15.0,15.0
4,log_yard,6347.842260493273,GET,LOG,-30.0,5684.158209662421
4,stock_seco,6348.379125710661,PUT,P2,14.549999999999999,14.55000000000001
4,stock_aserrado,6348.379125710661,GET,P2,-15.0,0.0
4,stock_seco,6348.379125710661,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,stock_seco,6350.29397552114,PUT,P2,14.549999999999999,14.55000000000001
4,stock_seco,6350.29397552114,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,stock_aserrado,6351.158650233151,PUT,P2,15.0,15.0
4,stock_aserrado,6351.158650233151,GET,P2,-15.0,0.0
4,log_yard,6351.158650233151,GET,LOG,-30.0,5654.158209662421
4,log_yard,6351.215552436385,PUT,LOG,32.50425228738649,5686.662461949807
4,log_yard,6351.770592098026,PUT,LOG,36.24177452016634,5722.9042364699735
4,stock_seco,6354.615635713199,PUT,P2,14.549999999999999,14.55000000000001
4,stock_seco,6354.615635713199,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,stock_aserrado,6355.104008046949,PUT,P2,15.0,15.0
4,stock_aserrado,6355.104008046949,GET,P2,-15.0,0.0
4,log_yard,6355.6540080469495,GET,LOG,-30.0,5692.9042364699735
4,stock_seco,6357.8919723252375,PUT,P2,14.549999999999999,14.55000000000001
4,stock_seco,6357.8919723252375,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,log_yard,6357.923508482041,PUT,LOG,21.06705441964956,5713.971290889623
4,stock_aserrado,6358.148328902336,PUT,P1,15.0,15.0
4,stock_aserrado,6358.148328902336,GET,P1,-15.0,0.0
4,log_yard,6358.6983289023365,GET,LOG,-30.0,5683.971290889623
4,log_yard,6358.830462729416,PUT,LOG,23.123128982378503,5707.094419872001
4,log_yard,6358.904341732124,PUT,LOG,25.62227919783567,5732.716699069836
4,stock_aserrado,6362.542125451689,PUT,P2,15.0,15.0
4,stock_aserrado,6362.542125451689,GET,P2,-15.0,0.0
4,stock_seco,6365.816662907624,PUT,P2,14.549999999999999,14.55000000000001
4,stock_seco,6391.0,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,log_yard,6391.55,GET,LOG,-30.0,5702.716699069836
4,log_yard,6394.065678324184,PUT,LOG,24.66819237727273,5727.384891447109
4,stock_aserrado,6394.994776130896,PUT,P3,15.0,15.0
4,log_yard,6395.544776130896,GET,LOG,-30.0,5697.384891447109
4,stock_aserrado,6395.724776130895,GET,P3,-15.0,0.0
4,stock_aserrado,6397.993982141249,PUT,P2,15.0,15.0
4,log_yard,6397.993982141249,GET,LOG,-30.0,5667.384891447109
4,stock_seco,6398.571363111816,PUT,P3,14.549999999999999,14.55000000000001
4,stock_seco,6399.181363111816,GET,P3,-14.549999999999999,1.0658141036401503e-14
4,stock_aserrado,6399.301363111816,GET,P2,-15.0,0.0
4,stock_drymill,6400.162321425986,PUT,P3,13.822499999999998,13.822499999999998
4,stock_drymill,6400.162321425986,GET,P3,-13.822499999999998,0.0
4,log_yard,6401.876845063677,PUT,LOG,34.459702998442886,5701.844594445552
4,stock_seco,6402.886339666214,PUT,P2,14.549999999999999,14.55000000000001
4,stock_seco,6403.496339666213,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,log_yard,6403.960513256567,PUT,LOG,22.213124523960644,5724.057718969512
4,log_yard,6405.184464229367,PUT,LOG,34.163901159984974,5758.221620129497
4,stock_aserrado,6410.561519681003,PUT,P2,15.0,15.0
4,stock_aserrado,6410.561519681003,GET,P2,-15.0,0.0
4,stock_seco,6413.862503201449,PUT,P2,14.549999999999999,14.55000000000001
4,stock_seco,6415.0,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,log_yard,6415.0,GET,LOG,-30.0,5728.221620129497
4,log_yard,6416.283247417038,PUT,LOG,32.67967564601383,5760.90129577551
4,stock_aserrado,6417.70269901662,PUT,P2,15.0,15.0
4,stock_aserrado,6417.70269901662,GET,P2,-15.0,0.0
4,log_yard,6417.70269901662,GET,LOG,-30.0,5730.90129577551
4,log_yard,6418.549037599349,PUT,LOG,24.348313736930876,5755.249609512442
4,stock_aserrado,6420.419528798776,PUT,P2,15.0,15.0
4,log_yard,6420.419528798776,GET,LOG,-30.0,5725.249609512442
4,stock_seco,6420.460223219541,PUT,P2,14.549999999999999,14.55000000000001
4,stock_aserrado,6420.460223219541,GET,P2,-15.0,0.0
4,stock_seco,6420.460223219541,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,log_yard,6423.30909713951,PUT,LOG,31.013177779625256,5756.262787292067
4,stock_seco,6423.493572564466,PUT,P2,14.549999999999999,14.55000000000001
4,stock_seco,6423.493572564466,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,stock_aserrado,6423.507323824433,PUT,P2,15.0,15.0
4,stock_aserrado,6423.507323824433,GET,P2,-15.0,0.0
4,log_yard,6423.507323824433,GET,LOG,-30.0,5726.262787292067
4,log_yard,6425.585927219991,PUT,LOG,22.373542657269258,5748.636329949336
4,stock_seco,6426.522543263727,PUT,P2,14.549999999999999,14.55000000000001
4,stock_seco,6426.522543263727,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,stock_aserrado,6426.82722003505,PUT,P2,15.0,15.0
4,stock_aserrado,6426.82722003505,GET,P2,-15.0,0.0
4,log_yard,6426.82722003505,GET,LOG,-30.0,5718.636329949336
4,log_yard,6427.317777848167,PUT,LOG,30.525899242289125,5749.162229191625
4,log_yard,6427.801592622284,PUT,LOG,29.459129738867887,5778.6213589304925
4,log_yard,6428.413955151632,PUT,LOG,34.005849149029046,5812.627208079522
4,stock_aserrado,6429.035036790691,PUT,P2,15.0,15.0
4,log_yard,6429.035036790691,GET,LOG,-30.0,5782.627208079522
4,stock_seco,6429.9167238204445,PUT,P2,14.549999999999999,14.55000000000001
4,stock_aserrado,6429.9167238204445,GET,P2,-15.0,0.0
4,stock_seco,6429.9167238204445,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,stock_aserrado,6432.216994386666,PUT,P2,15.0,15.0
4,stock_seco,6432.4751840139115,PUT,P2,14.549999999999999,14.55000000000001
4,stock_aserrado,6432.4751840139115,GET,P2,-15.0,0.0
4,stock_seco,6435.292990163951,PUT,P2,14.549999999999999,29.10000000000001
4,stock_seco,6439.0,GET,P2,-29.099999999999998,1.0658141036401503e-14
4,log_yard,6439.091872399167,PUT,LOG,27.117417914946675,5809.744625994468
4,log_yard,6439.55,GET,LOG,-30.0,5779.744625994468
4,stock_aserrado,6442.196371289941,PUT,P3,15.0,15.0
4,log_yard,6442.196371289941,GET,LOG,-30.0,5749.744625994468
4,log_yard,6442.477132845171,PUT,LOG,33.652567402248884,5783.397193396717
4,stock_aserrado,6442.926371289941,GET,P3,-15.0,0.0
4,stock_aserrado,6445.093523874027,PUT,P3,15.0,15.0
4,log_yard,6445.093523874027,GET,LOG,-30.0,5753.397193396717
4,stock_seco,6446.501589006468,PUT,P3,14.549999999999999,14.55000000000001
4,stock_aserrado,6446.501589006468,GET,P3,-15.0,0.0
4,stock_seco,6447.1115890064675,GET,P3,-14.549999999999999,1.0658141036401503e-14
4,log_yard,6447.371912674555,PUT,LOG,30.287589965754204,5783.684783362471
4,stock_aserrado,6448.138578634073,PUT,P3,15.0,15.0
4,log_yard,6448.431509523691,PUT,LOG,28.278851120842944,5811.963634483313
4,log_yard,6448.455740061591,PUT,LOG,30.401519004538418,5842.365153487852
4,stock_drymill,6448.5935103834845,PUT,P3,13.822499999999998,13.822499999999998
4,stock_drymill,6448.5935103834845,GET,P3,-13.822499999999998,0.0
4,log_yard,6448.688578634074,GET,LOG,-30.0,5812.365153487852
4,log_yard,6449.210194242178,PUT,LOG,29.973877910101173,5842.339031397953
4,stock_seco,6450.206661707708,PUT,P3,14.549999999999999,14.55000000000001
4,stock_aserrado,6450.206661707708,GET,P3,-15.0,0.0
4,stock_seco,6450.206661707708,GET,P3,-14.549999999999999,1.0658141036401503e-14
4,stock_aserrado,6450.825011891441,PUT,P1,15.0,15.0
4,stock_aserrado,6450.825011891441,GET,P1,-15.0,0.0
4,log_yard,6451.375011891441,GET,LOG,-30.0,5812.339031397953
4,stock_drymill,6451.375493073184,PUT,P3,13.822499999999998,13.822499999999998
4,stock_drymill,6451.375493073184,GET,P3,-13.822499999999998,0.0
4,log_yard,6453.0988646048545,PUT,LOG,31.874558845526664,5844.213590243479
4,stock_seco,6453.132655857195,PUT,P3,14.549999999999999,14.55000000000001
4,stock_seco,6453.132655857195,GET,P3,-14.549999999999999,1.0658141036401503e-14
4,stock_aserrado,6453.844456468875,PUT,P2,15.0,15.0
4,log_yard,6453.844456468875,GET,LOG,-30.0,5814.213590243479
4,stock_drymill,6454.271360390829,PUT,P3,13.822499999999998,13.822499999999998
4,stock_drymill,6454.271360390829,GET,P3,-13.822499999999998,0.0
4,stock_aserrado,6454.574456468875,GET,P2,-15.0,0.0
4,stock_seco,6457.443626071483,PUT,P2,14.549999999999999,14.55000000000001
4,stock_aserrado,6458.483084517663,PUT,P2,15.0,15.0
4,stock_aserrado,6458.483084517663,GET,P2,-15.0,0.0
4,stock_seco,6461.430305514222,PUT,P2,14.549999999999999,29.10000000000001
4,log_yard,6463.55,GET,LOG,-30.0,5784.213590243479
4,stock_seco,6463.61,GET,P2,-29.099999999999998,1.0658141036401503e-14
4,log_yard,6464.600024639349,PUT,LOG,22.799662444141692,5807.013252687621
4,stock_aserrado,6466.084059942025,PUT,P1,15.0,15.0
4,stock_aserrado,6466.084059942025,GET,P1,-15.0,0.0
4,log_yard,6466.6340599420255,GET,LOG,-30.0,5777.013252687621
4,stock_aserrado,6469.27507988257,PUT,P2,15.0,15.0
4,stock_aserrado,6469.27507988257,GET,P2,-15.0,0.0
4,log_yard,6469.82507988257,GET,LOG,-30.0,5747.013252687621
4,log_yard,6470.118184626191,PUT,LOG,28.144077397171017,5775.157330084792
4,log_yard,6471.77136158111,PUT,LOG,26.974746706510523,5802.132076791303
4,stock_seco,6472.226197585689,PUT,P2,14.549999999999999,14.55000000000001
4,stock_seco,6472.226197585689,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,stock_aserrado,6473.25596588357,PUT,P1,15.0,15.0
4,log_yard,6473.25596588357,GET,LOG,-30.0,5772.132076791303
4,stock_aserrado,6473.25596588357,GET,P1,-15.0,0.0
4,log_yard,6473.517349054947,PUT,LOG,23.821187566836837,5795.95326435814
4,log_yard,6473.633089473047,PUT,LOG,27.01892771964397,5822.972192077784
4,log_yard,6473.757798757292,PUT,LOG,30.09043367656283,5853.062625754346
4,stock_aserrado,6476.690888332203,PUT,P1,15.0,15.0
4,log_yard,6476.690888332203,GET,LOG,-30.0,5823.062625754346
4,stock_aserrado,6476.690888332203,GET,P1,-15.0,0.0
4,stock_aserrado,6480.313165711166,PUT,P1,15.0,15.0
4,stock_aserrado,6487.0,GET,P1,-15.0,0.0
4,log_yard,6487.55,GET,LOG,-30.0,5793.062625754346
4,log_yard,6487.66111666579,PUT,LOG,27.246327089417232,5820.308952843763
4,log_yard,6491.277522931589,PUT,LOG,27.18873997795467,5847.4976928217175
4,stock_aserrado,6491.442499958506,PUT,P2,15.0,15.0
4,stock_aserrado,6491.442499958506,GET,P2,-15.0,0.0
4,log_yard,6491.992499958506,GET,LOG,-30.0,5817.4976928217175
4,stock_aserrado,6494.514349549679,PUT,P1,15.0,15.0
4,stock_aserrado,6494.514349549679,GET,P1,-15.0,0.0
4,stock_seco,6494.624129784578,PUT,P2,14.549999999999999,14.55000000000001
4,stock_seco,6494.624129784578,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,log_yard,6495.019474039128,PUT,LOG,34.9693023583524,5852.46699518007
4,log_yard,6495.064349549679,GET,LOG,-30.0,5822.46699518007
4,log_yard,6497.59678541578,PUT,LOG,28.698119729564525,5851.165114909634
4,stock_aserrado,6497.792930369986,PUT,P2,15.0,15.0
4,stock_aserrado,6497.792930369986,GET,P2,-15.0,0.0
4,log_yard,6498.342930369986,GET,LOG,-30.0,5821.165114909634
4,log_yard,6498.508897588751,PUT,LOG,29.12690414007328,5850.292019049707
4,log_yard,6498.7967886895885,PUT,LOG,30.414637052800558,5880.706656102508
4,stock_seco,6500.72514640625,PUT,P2,14.549999999999999,14.55000000000001
4,stock_seco,6500.72514640625,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,stock_aserrado,6500.9657233552825,PUT,P1,15.0,15.0
4,stock_aserrado,6500.9657233552825,GET,P1,-15.0,0.0
4,log_yard,6501.515723355283,GET,LOG,-30.0,5850.706656102508
4,log_yard,6502.877838318393,PUT,LOG,26.344577490784726,5877.051233593293
4,stock_aserrado,6504.774900070011,PUT,P2,15.0,15.0
4,stock_aserrado,6504.774900070011,GET,P2,-15.0,0.0
4,stock_seco,6507.705359247267,PUT,P2,14.549999999999999,14.55000000000001
4,stock_seco,6511.0,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,log_yard,6511.55,GET,LOG,-30.0,5847.051233593293
4,log_yard,6513.127362844415,PUT,LOG,18.634964959690727,5865.686198552983
4,log_yard,6513.225353516992,PUT,LOG,32.76338034645538,5898.449578899438
4,log_yard,6513.499168334281,PUT,LOG,24.451292435345586,5922.900871334784
4,stock_aserrado,6514.904922080476,PUT,P3,15.0,15.0
4,log_yard,6515.4549220804765,GET,LOG,-30.0,5892.900871334784
4,stock_aserrado,6515.634922080476,GET,P3,-15.0,0.0
4,log_yard,6516.877070862095,PUT,LOG,21.977488996345564,5914.878360331129
4,stock_seco,6519.225810872123,PUT,P3,14.549999999999999,14.55000000000001
4,stock_aserrado,6519.802413343446,PUT,P2,15.0,15.0
4,stock_seco,6519.835810872122,GET,P3,-14.549999999999999,1.0658141036401503e-14
4,log_yard,6520.352413343446,GET,LOG,-30.0,5884.878360331129
4,stock_aserrado,6520.532413343445,GET,P2,-15.0,0.0
4,log_yard,6520.813806319014,PUT,LOG,31.669035463624876,5916.547395794754
4,stock_drymill,6521.224327818754,PUT,P3,13.822499999999998,13.822499999999998
4,stock_drymill,6521.224327818754,GET,P3,-13.822499999999998,0.0
4,log_yard,6521.862335722677,PUT,LOG,40.428354043640965,5956.975749838395
4,log_yard,6522.29357329155,PUT,LOG,26.775931842142842,5983.751681680538
4,log_yard,6522.646091729539,PUT,LOG,34.37593982861226,6018.12762150915
4,stock_aserrado,6523.417814488792,PUT,P3,15.0,15.0
4,stock_seco,6523.882806619019,PUT,P2,14.549999999999999,14.55000000000001
4,log_yard,6523.967814488792,GET,LOG,-30.0,5988.12762150915
4,stock_seco,6524.492806619019,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,stock_aserrado,6524.612806619019,GET,P3,-15.0,0.0
4,stock_seco,6527.012864956277,PUT,P3,14.549999999999999,14.55000000000001
4,stock_aserrado,6527.431482304435,PUT,P2,15.0,15.0
4,stock_aserrado,6528.161482304435,GET,P2,-15.0,0.0
4,stock_seco,6530.791279738712,PUT,P2,14.549999999999999,29.10000000000001
4,stock_seco,6559.0,GET,P2,-14.549999999999999,14.55000000000001
4,log_yard,6559.55,GET,LOG,-30.0,5958.12762150915
4,stock_seco,6560.512763052244,GET,P3,-14.549999999999999,1.0658141036401503e-14
4,log_yard,6560.828999598898,PUT,LOG,23.27698881391209,5981.404610323062
4,stock_drymill,6561.860602410792,PUT,P3,13.822499999999998,13.822499999999998
4,stock_drymill,6561.860602410792,GET,P3,-13.822499999999998,0.0
4,log_yard,6562.472454906036,PUT,LOG,22.90308540857685,6004.307695731639
4,stock_aserrado,6562.598258871012,PUT,P1,15.0,15.0
4,stock_aserrado,6562.598258871012,GET,P1,-15.0,0.0
4,log_yard,6563.148258871012,GET,LOG,-30.0,5974.307695731639
4,log_yard,6566.07916734017,PUT,LOG,38.40561325476953,6012.713308986408
4,stock_aserrado,6566.472613966683,PUT,P2,15.0,15.0
4,stock_aserrado,6566.472613966683,GET,P2,-15.0,0.0
4,log_yard,6566.862018696903,PUT,LOG,26.841271574899782,6039.554580561308
4,log_yard,6567.022613966683,GET,LOG,-30.0,6009.554580561308
4,log_yard,6568.567073881328,PUT,LOG,46.36329123656646,6055.917871797875
4,stock_seco,6568.913507237785,PUT,P2,14.549999999999999,14.55000000000001
4,log_yard,6568.915259909625,PUT,LOG,31.783901145911724,6087.701772943787
4,stock_seco,6569.5235072377845,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,stock_aserrado,6569.529626444107,PUT,P1,15.0,15.0
4,stock_aserrado,6569.529626444107,GET,P1,-15.0,0.0
4,log_yard,6570.079626444107,GET,LOG,-30.0,6057.701772943787
4,stock_aserrado,6573.3689086085205,PUT,P3,15.0,15.0
4,log_yard,6573.918908608521,GET,LOG,-30.0,6027.701772943787
4,stock_aserrado,6574.09890860852,GET,P3,-15.0,0.0
4,stock_aserrado,6577.110549148204,PUT,P2,15.0,15.0
4,stock_seco,6577.494276352955,PUT,P3,14.549999999999999,14.55000000000001
4,stock_aserrado,6578.224276352955,GET,P2,-15.0,0.0
4,stock_seco,6580.663007365023,PUT,P2,14.549999999999999,29.10000000000001
4,stock_seco,6583.0,GET,P2,-14.549999999999999,14.55000000000001
4,log_yard,6583.0,GET,LOG,-30.0,5997.701772943787
4,stock_seco,6584.734110202207,GET,P3,-14.549999999999999,1.0658141036401503e-14
4,log_yard,6585.303959449106,PUT,LOG,29.663915429547895,6027.365688373335
4,stock_drymill,6585.9218702913595,PUT,P3,13.822499999999998,13.822499999999998
4,stock_drymill,6585.9218702913595,GET,P3,-13.822499999999998,0.0
4,log_yard,6586.38820861155,PUT,LOG,24.65722197030937,6052.022910343644
4,stock_aserrado,6586.40277777719,PUT,P2,15.0,15.0
4,stock_aserrado,6586.40277777719,GET,P2,-15.0,0.0
4,log_yard,6586.40277777719,GET,LOG,-30.0,6022.022910343644
4,stock_seco,6588.175367397347,PUT,P2,14.549999999999999,14.55000000000001
4,stock_seco,6588.785367397347,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,stock_aserrado,6589.74775116429,PUT,P2,15.0,15.0
4,stock_aserrado,6589.74775116429,GET,P2,-15.0,0.0
4,log_yard,6589.74775116429,GET,LOG,-30.0,5992.022910343644
4,log_yard,6590.916551632571,PUT,LOG,26.316509198430882,6018.339419542075
4,log_yard,6592.091286661479,PUT,LOG,28.188846163838505,6046.528265705913
4,stock_seco,6592.629664418578,PUT,P2,14.549999999999999,14.55000000000001
4,stock_seco,6592.629664418578,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,stock_aserrado,6592.656500688398,PUT,P2,15.0,15.0
4,stock_aserrado,6592.656500688398,GET,P2,-15.0,0.0
4,log_yard,6592.656500688398,GET,LOG,-30.0,6016.528265705913
4,log_yard,6593.0097726766735,PUT,LOG,36.60922175787335,6053.137487463787
4,log_yard,6595.088719367272,PUT,LOG,19.386634074809773,6072.524121538597
4,stock_seco,6595.388710491659,PUT,P2,14.549999999999999,14.55000000000001
4,stock_seco,6595.388710491659,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,stock_aserrado,6595.6933663612235,PUT,P2,15.0,15.0
4,stock_aserrado,6595.6933663612235,GET,P2,-15.0,0.0
4,log_yard,6596.243366361224,GET,LOG,-30.0,6042.524121538597
4,log_yard,6597.488893090875,PUT,LOG,33.68065777921451,6076.204779317812
4,stock_seco,6599.028760699339,PUT,P2,14.549999999999999,14.55000000000001
4,stock_aserrado,6599.325777150157,PUT,P1,15.0,15.0
4,stock_aserrado,6607.0,GET,P1,-15.0,0.0
4,stock_seco,6607.0,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,log_yard,6607.55,GET,LOG,-30.0,6046.204779317812
4,log_yard,6607.979554059153,PUT,LOG,31.400218598252394,6077.604997916064
4,log_yard,6609.970925084028,PUT,LOG,23.032842614144894,6100.637840530209
4,stock_aserrado,6610.459260922436,PUT,P2,15.0,15.0
4,stock_aserrado,6610.459260922436,GET,P2,-15.0,0.0
4,log_yard,6610.459260922436,GET,LOG,-30.0,6070.637840530209
4,log_yard,6612.748721844967,PUT,LOG,28.589643946020246,6099.22748447623
4,log_yard,6612.793487872572,PUT,LOG,25.57310207888368,6124.800586555113
4,stock_aserrado,6613.635327377933,PUT,P2,15.0,15.0
4,log_yard,6614.185327377933,GET,LOG,-30.0,6094.800586555113
4,stock_seco,6614.189785495109,PUT,P2,14.549999999999999,14.55000000000001
4,stock_aserrado,6614.189785495109,GET,P2,-15.0,0.0
4,stock_seco,6614.189785495109,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,stock_aserrado,6617.167645299895,PUT,P1,15.0,15.0
4,stock_aserrado,6617.167645299895,GET,P1,-15.0,0.0
4,stock_seco,6617.29019775351,PUT,P2,14.549999999999999,14.55000000000001
4,stock_seco,6617.29019775351,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,log_yard,6617.717645299896,GET,LOG,-30.0,6064.800586555113
4,stock_aserrado,6620.642013577,PUT,P2,15.0,15.0
4,stock_aserrado,6620.642013577,GET,P2,-15.0,0.0
4,log_yard,6620.642013577,GET,LOG,-30.0,6034.800586555113
4,log_yard,6622.453860262537,PUT,LOG,26.13938124217595,6060.939967797289
4,log_yard,6622.609449684834,PUT,LOG,24.555906616493097,6085.495874413782
4,stock_seco,6623.850084721934,PUT,P2,14.549999999999999,14.55000000000001
4,stock_aserrado,6624.2510859314325,PUT,P2,15.0,15.0
4,stock_aserrado,6624.2510859314325,GET,P2,-15.0,0.0
4,stock_seco,6626.383590342953,PUT,P2,14.549999999999999,29.10000000000001
4,stock_seco,6631.0,GET,P2,-29.099999999999998,1.0658141036401503e-14
4,log_yard,6631.55,GET,LOG,-30.0,6055.495874413782
4,stock_aserrado,6634.545635827263,PUT,P1,15.0,15.0
4,stock_aserrado,6634.545635827263,GET,P1,-15.0,0.0
4,log_yard,6635.095635827263,GET,LOG,-30.0,6025.495874413782
4,log_yard,6635.732070642764,PUT,LOG,27.68417614034921,6053.180050554131
4,log_yard,6635.801111571858,PUT,LOG,25.91533565393319,6079.095386208064
4,log_yard,6636.761221995593,PUT,LOG,23.884826971942413,6102.980213180007
4,stock_aserrado,6637.719218907097,PUT,P2,15.0,15.0
4,stock_aserrado,6637.719218907097,GET,P2,-15.0,0.0
4,log_yard,6638.269218907097,GET,LOG,-30.0,6072.980213180007
4,log_yard,6640.226997026664,PUT,LOG,32.84602641162975,6105.826239591637
4,stock_seco,6640.797657070053,PUT,P2,14.549999999999999,14.55000000000001
4,stock_seco,6640.797657070053,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,stock_aserrado,6641.114279813586,PUT,P1,15.0,15.0
4,stock_aserrado,6641.114279813586,GET,P1,-15.0,0.0
4,log_yard,6641.664279813586,GET,LOG,-30.0,6075.826239591637
4,log_yard,6645.186708903856,PUT,LOG,28.00101484945353,6103.827254441091
4,stock_aserrado,6645.356209416879,PUT,P2,15.0,15.0
4,stock_aserrado,6645.356209416879,GET,P2,-15.0,0.0
4,log_yard,6645.370092398296,PUT,LOG,29.654514838620265,6133.481769279711
4,log_yard,6645.906209416879,GET,LOG,-30.0,6103.481769279711
4,stock_seco,6649.198255586639,PUT,P2,14.549999999999999,14.55000000000001
4,stock_aserrado,6653.0315410925205,PUT,P3,15.0,15.0
4,stock_aserrado,6653.76154109252,GET,P3,-15.0,0.0
4,stock_seco,6655.0,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,log_yard,6655.55,GET,LOG,-30.0,6073.481769279711
4,stock_seco,6656.610446102548,PUT,P3,14.549999999999999,14.55000000000001
4,stock_seco,6657.220446102548,GET,P3,-14.549999999999999,1.0658141036401503e-14
4,stock_aserrado,6657.973449451494,PUT,P2,15.0,15.0
4,log_yard,6658.331106852326,PUT,LOG,26.709578981924615,6100.191348261636
4,stock_drymill,6658.510365554269,PUT,P3,13.822499999999998,13.822499999999998
4,stock_drymill,6658.510365554269,GET,P3,-13.822499999999998,0.0
4,log_yard,6658.523449451494,GET,LOG,-30.0,6070.191348261636
4,stock_aserrado,6658.703449451494,GET,P2,-15.0,0.0
4,log_yard,6660.007623071624,PUT,LOG,31.23623415609551,6101.427582417732
4,log_yard,6660.268169729344,PUT,LOG,27.407596104203662,6128.835178521936
4,log_yard,6661.149738903327,PUT,LOG,27.545414804010065,6156.3805933259455
4,stock_seco,6661.238220764115,PUT,P2,14.549999999999999,14.55000000000001
4,stock_seco,6661.848220764115,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,stock_aserrado,6662.181755939774,PUT,P1,15.0,15.0
4,stock_aserrado,6662.181755939774,GET,P1,-15.0,0.0
4,log_yard,6662.731755939774,GET,LOG,-30.0,6126.3805933259455
4,log_yard,6663.987094240682,PUT,LOG,31.99512338743987,6158.375716713385
4,stock_aserrado,6665.293908064231,PUT,P2,15.0,15.0
4,stock_aserrado,6665.293908064231,GET,P2,-15.0,0.0
4,log_yard,6665.293908064231,GET,LOG,-30.0,6128.375716713385
4,stock_seco,6668.33740847607,PUT,P2,14.549999999999999,14.55000000000001
4,stock_seco,6668.33740847607,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,stock_aserrado,6668.691774715639,PUT,P2,15.0,15.0
4,stock_aserrado,6668.691774715639,GET,P2,-15.0,0.0
4,log_yard,6669.24177471564,GET,LOG,-30.0,6098.375716713385
4,stock_seco,6671.270856757018,PUT,P2,14.549999999999999,14.55000000000001
4,stock_aserrado,6671.57159494922,PUT,P1,15.0,15.0
4,stock_aserrado,6679.0,GET,P1,-15.0,0.0
4,stock_seco,6679.0,GET,P2,-14.549999999999999,1.0658141036401503e-14
4,log_yard,6679.55,GET,LOG,-30.0,6068.375716713385
4,log_yard,6680.641084211286,PUT,LOG,31.311420623498623,6099.687137336884
4,stock_aserrado,6681.5595364246465,PUT,P3,15.0,15.0
4,log_yard,6681.592489293408,PUT,LOG,19.25681500824574,6118.94395234513
4,log_yard,6682.109536424647,GET,LOG,-30.0,6088.94395234513
4,stock_aserrado,6682.289536424646,GET,P3,-15.0,0.0
4,stock_aserrado,6685.154366898878,PUT,P2,15.0,15.0
4,log_yard,6685.154366898878,GET,LOG,-30.0,6058.94395234513
4,log_yard,6686.163637426212,PUT,LOG,31.82337584011235,6090.767328185242
4,stock_seco,6686.623769908098,PUT,P3,14.549999999999999,14.55000000000001
4,stock_seco,6687.233769908098,GET,P3,-14.549999999999999,1.0658141036401503e-14
4,stock_aserrado,6687.353769908098,GET,P2,-15.0,0.0
4,stock_drymill,6688.324583170536,PUT,P3,13.822499999999998,13.822499999999998
4,stock_drymill,6688.324583170536,GET,P3,-13.822499999999998,0.0
4,stock_aserrado,6688.4153645342885,PUT,P2,15.0,15.0
4,log_yard,6688.4153645342885,GET,LOG,-30.0,6060.767328185242
4,stock_seco,6690.044623533945,PUT,P2,14.549999999999999,14.55000000000001
4,stock_aserrado,6690.044623533945,GET,P2,-15.0,0.0
4,log_yard,6690.1907925954665,PUT,LOG,22.230345788348252,6082.99767397359
4,log_yard,6690.284354727351,PUT,LOG,32.825297307372956,6115.822971280963
4,stock_seco,6690.654623533945,GET,P2,-14.549999999999999,1.0658141036401503e-14
